	CUSTOM.date [local]	CUSTOM.updateTime [local]	OSD.flyTime	OSD.flyTime [s]	OSD.latitude	OSD.longitude	OSD.height [ft]	OSD.pitch	OSD.roll	OSD.yaw	OSD.yaw [360]	GIMBAL.mode	GIMBAL.pitch	GIMBAL.roll	GIMBAL.yaw	GIMBAL.yaw [360]	DETAILS.videoTime [s]
655	3/1/2024	7:44:34.06 AM	2m 46.9s	166.9	-2.53702051386114	-44.279188362714	24.6	-1.4	-0.4	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
656	3/1/2024	7:44:34.16 AM	2m 47.0s	167.0	-2.53702056500731	-44.2791883074971	24.6	-1.5	-0.2	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
657	3/1/2024	7:44:34.26 AM	2m 47.1s	167.1	-2.53702059988858	-44.2791882460288	24.6	-1.2	0	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
658	3/1/2024	7:44:34.37 AM	2m 47.2s	167.2	-2.53702061509499	-44.2791881907348	24.6	-1.7	-0.9	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
659	3/1/2024	7:44:34.47 AM	2m 47.3s	167.3	-2.53702060787122	-44.2791881482952	24.6	-2.2	-1.5	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
660	3/1/2024	7:44:34.57 AM	2m 47.4s	167.4	-2.53702061053535	-44.2791881282288	24.6	-2.6	-0.8	-52.1	307.9	Follow Yaw	-13.5	0	-52.4	307.6	30
661	3/1/2024	7:44:34.67 AM	2m 47.5s	167.5	-2.53702062468978	-44.2791881010192	24.6	-2	-0.3	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
662	3/1/2024	7:44:34.78 AM	2m 47.6s	167.6	-2.53702061884693	-44.2791881050153	24.6	-1.6	-0.1	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
663	3/1/2024	7:44:34.88 AM	2m 47.7s	167.7	-2.53702057898588	-44.2791881268311	24.6	-1.3	-0.2	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
664	3/1/2024	7:44:34.98 AM	2m 47.8s	167.8	-2.53702053304747	-44.2791881434587	24.6	-1	-0.3	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
665	3/1/2024	7:44:35.09 AM	2m 47.9s	167.9	-2.53702050063166	-44.2791881235467	24.6	-1.3	-0.8	-52.1	307.9	Follow Yaw	-13.5	0	-52.4	307.6	30
666	3/1/2024	7:44:35.19 AM	2m 48.0s	168.0	-2.537020462018	-44.2791881014222	24.6	-1.6	-1.1	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
667	3/1/2024	7:44:35.29 AM	2m 48.1s	168.1	-2.53702042569393	-44.2791880936529	24.6	-1.5	-0.9	-52	308	Follow Yaw	-13.5	0	-52.4	307.6	30
668	3/1/2024	7:44:35.39 AM	2m 48.2s	168.2	-2.53702039767166	-44.2791881014394	24.6	-1.2	-0.5	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
669	3/1/2024	7:44:35.50 AM	2m 48.3s	168.3	-2.53702039302408	-44.2791881149799	24.6	-1.3	-0.1	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
670	3/1/2024	7:44:35.60 AM	2m 48.4s	168.4	-2.53702038746458	-44.2791881261793	24.6	-1.4	-0.2	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
671	3/1/2024	7:44:35.70 AM	2m 48.5s	168.5	-2.53702039236945	-44.2791881347118	24.6	-1.3	-0.7	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
672	3/1/2024	7:44:35.81 AM	2m 48.6s	168.6	-2.5370204008113	-44.2791881408347	24.6	-1.5	-0.9	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
673	3/1/2024	7:44:35.91 AM	2m 48.7s	168.7	-2.53702041323959	-44.2791881460999	24.6	-1.4	-0.9	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
674	3/1/2024	7:44:36.01 AM	2m 48.8s	168.8	-2.53702043397945	-44.2791881570936	24.6	-1.5	-0.4	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
675	3/1/2024	7:44:36.11 AM	2m 48.9s	168.9	-2.53702044986329	-44.2791881701968	24.6	-1.3	-0.4	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
676	3/1/2024	7:44:36.22 AM	2m 49.0s	169.0	-2.53702046134382	-44.2791881968576	24.6	-1.4	-0.2	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
677	3/1/2024	7:44:36.32 AM	2m 49.1s	169.1	-2.53702046106048	-44.2791882427273	24.6	-1.2	-0.1	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
678	3/1/2024	7:44:36.42 AM	2m 49.2s	169.2	-2.53702044444058	-44.2791883062537	24.6	-1.1	-0.1	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
679	3/1/2024	7:44:36.53 AM	2m 49.3s	169.3	-2.53702041464005	-44.2791883708606	24.6	-0.5	-0.2	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
680	3/1/2024	7:44:36.63 AM	2m 49.4s	169.4	-2.53702036844761	-44.2791884429795	24.6	-0.5	-0.3	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
681	3/1/2024	7:44:36.73 AM	2m 49.5s	169.5	-2.5370203125073	-44.2791885001773	24.6	-0.1	-0.4	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
682	3/1/2024	7:44:36.83 AM	2m 49.6s	169.6	-2.53702026424348	-44.2791885541422	24.6	0.2	-0.6	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
683	3/1/2024	7:44:36.94 AM	2m 49.7s	169.7	-2.53702024834335	-44.2791885868658	24.9	-0.3	-0.6	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
684	3/1/2024	7:44:37.04 AM	2m 49.8s	169.8	-2.53702023708429	-44.2791886195809	24.9	-0.4	-0.6	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
685	3/1/2024	7:44:37.14 AM	2m 49.9s	169.9	-2.53702021963388	-44.2791886473308	24.9	-0.8	-0.6	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
686	3/1/2024	7:44:37.14 AM	2m 50.0s	170.0	-2.53702020642394	-44.2791886754323	24.9	-0.5	-0.7	-52	308	Follow Yaw	-13.5	0	-52.4	307.6	30
687	3/1/2024	7:44:37.25 AM	2m 50.1s	170.1	-2.53702020206623	-44.2791886938008	24.9	-0.1	-0.9	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
688	3/1/2024	7:44:37.35 AM	2m 50.2s	170.2	-2.53702019210341	-44.2791887274163	24.9	0	-0.7	-52.1	307.9	Follow Yaw	-13.5	0	-52.4	307.6	30
689	3/1/2024	7:44:37.46 AM	2m 50.3s	170.3	-2.53702016827927	-44.2791887758586	24.9	-0.3	-0.4	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
690	3/1/2024	7:44:37.56 AM	2m 50.4s	170.4	-2.5370201384071	-44.2791888379958	24.9	-0.3	-0.6	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
691	3/1/2024	7:44:37.67 AM	2m 50.5s	170.5	-2.53702011652732	-44.2791889053725	24.9	0	-0.5	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
692	3/1/2024	7:44:37.77 AM	2m 50.6s	170.6	-2.53702008215087	-44.2791889685645	24.9	0.4	-0.6	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
693	3/1/2024	7:44:37.87 AM	2m 50.7s	170.7	-2.53702003837504	-44.2791890059874	24.9	0.4	-0.7	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
694	3/1/2024	7:44:37.97 AM	2m 50.8s	170.8	-2.53701999762486	-44.2791890545927	24.9	0.3	-0.6	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
695	3/1/2024	7:44:38.08 AM	2m 50.9s	170.9	-2.53701997658862	-44.2791891245678	24.9	0.4	-0.4	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
696	3/1/2024	7:44:38.18 AM	2m 51.0s	171.0	-2.53701995067356	-44.2791891929135	24.9	0	-0.4	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
697	3/1/2024	7:44:38.28 AM	2m 51.1s	171.1	-2.53701991726114	-44.2791892449232	24.9	0.5	-0.7	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
698	3/1/2024	7:44:38.39 AM	2m 51.2s	171.2	-2.53701989086407	-44.27918929376	24.6	0.4	-0.9	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
699	3/1/2024	7:44:38.49 AM	2m 51.3s	171.3	-2.53701989103017	-44.2791893330266	24.6	0.2	-0.6	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
700	3/1/2024	7:44:38.59 AM	2m 51.4s	171.4	-2.53701990563405	-44.2791893748573	24.6	0.1	-0.6	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
701	3/1/2024	7:44:38.70 AM	2m 51.5s	171.5	-2.53701993015516	-44.2791894143212	24.6	0	-0.7	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
702	3/1/2024	7:44:38.80 AM	2m 51.6s	171.6	-2.53701996637827	-44.2791894606969	24.6	0	-0.3	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
703	3/1/2024	7:44:38.90 AM	2m 51.7s	171.7	-2.53702000229849	-44.2791895070553	24.6	0	0.1	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
704	3/1/2024	7:44:39.00 AM	2m 51.8s	171.8	-2.53702002651345	-44.2791895687037	24.6	0	0.3	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
705	3/1/2024	7:44:39.11 AM	2m 51.9s	171.9	-2.5370200270085	-44.27918963819	24.6	0.2	0	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
706	3/1/2024	7:44:39.21 AM	2m 52.0s	172.0	-2.53702001087713	-44.2791897148968	24.6	0.1	-0.7	-52.1	307.9	Follow Yaw	-13.5	0	-52.4	307.6	30
707	3/1/2024	7:44:39.31 AM	2m 52.1s	172.1	-2.53701999579123	-44.2791897750702	24.6	0	-0.8	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
708	3/1/2024	7:44:39.41 AM	2m 52.2s	172.2	-2.53701998233702	-44.2791898465031	24.6	0	-0.4	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
709	3/1/2024	7:44:39.52 AM	2m 52.3s	172.3	-2.53701997597306	-44.2791899097551	24.6	0.1	0.1	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
710	3/1/2024	7:44:39.62 AM	2m 52.4s	172.4	-2.53701995824582	-44.2791899908267	24.6	0.4	0	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
711	3/1/2024	7:44:39.72 AM	2m 52.5s	172.5	-2.53701993727798	-44.2791900708093	24.6	0.4	-0.7	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
712	3/1/2024	7:44:39.82 AM	2m 52.6s	172.6	-2.53701992063528	-44.2791901548737	24.6	0.1	-1	-52.9	307.1	Follow Yaw	-13.5	0	-52.4	307.6	30
713	3/1/2024	7:44:39.93 AM	2m 52.7s	172.7	-2.53701991654789	-44.2791902170281	24.6	0	-0.9	-52.8	307.2	Follow Yaw	-13.5	0	-52.4	307.6	30
714	3/1/2024	7:44:40.03 AM	2m 52.8s	172.8	-2.53701992284345	-44.2791902868145	24.6	0.2	-0.6	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
715	3/1/2024	7:44:40.14 AM	2m 52.9s	172.9	-2.53701993850908	-44.2791903430347	24.9	0.1	-0.9	-52.7	307.3	Follow Yaw	-13.5	0	-52.4	307.6	30
716	3/1/2024	7:44:40.24 AM	2m 53.0s	173.0	-2.5370199638151	-44.2791904031395	24.9	0	-1.1	-52.7	307.3	Follow Yaw	-13.5	0	-52.4	307.6	30
717	3/1/2024	7:44:40.34 AM	2m 53.1s	173.1	-2.53701999691811	-44.2791904635187	24.9	-0.2	-1.1	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
718	3/1/2024	7:44:40.44 AM	2m 53.2s	173.2	-2.53702003620269	-44.2791905374471	24.9	-0.1	-0.7	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
719	3/1/2024	7:44:40.44 AM	2m 53.3s	173.3	-2.53702007622985	-44.2791906152686	24.6	-0.1	-0.1	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
720	3/1/2024	7:44:40.55 AM	2m 53.4s	173.4	-2.53702011984283	-44.2791907038094	24.6	-0.3	-0.1	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
721	3/1/2024	7:44:40.75 AM	2m 53.5s	173.5	-2.53702016833138	-44.2791908010371	24.6	-0.2	-0.2	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
722	3/1/2024	7:44:40.75 AM	2m 53.6s	173.6	-2.5370202033983	-44.2791908938398	24.6	-0.3	-0.2	-52.1	307.9	Follow Yaw	-13.5	0	-52.4	307.6	30
723	3/1/2024	7:44:40.86 AM	2m 53.7s	173.7	-2.53702021657566	-44.2791909626143	24.6	-0.6	-0.3	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
724	3/1/2024	7:44:40.96 AM	2m 53.8s	173.8	-2.53702022451596	-44.279191038172	24.6	-0.3	-0.3	-52.1	307.9	Follow Yaw	-13.5	0	-52.4	307.6	30
725	3/1/2024	7:44:41.07 AM	2m 53.9s	173.9	-2.53702024690381	-44.279191122305	24.6	-0.4	0	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
726	3/1/2024	7:44:41.17 AM	2m 54.0s	174.0	-2.53702025085115	-44.2791911973739	24.9	-0.1	-0.1	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
727	3/1/2024	7:44:41.27 AM	2m 54.1s	174.1	-2.53702024272196	-44.2791912472397	24.6	-0.3	0	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
728	3/1/2024	7:44:41.37 AM	2m 54.2s	174.2	-2.53702022316761	-44.2791912770049	24.9	-0.4	-0.9	-52	308	Follow Yaw	-13.5	0	-52.4	307.6	30
729	3/1/2024	7:44:41.48 AM	2m 54.3s	174.3	-2.53702020742055	-44.2791913013075	24.9	-0.7	-1.3	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
730	3/1/2024	7:44:41.58 AM	2m 54.4s	174.4	-2.53702019661094	-44.2791913374184	24.9	-0.7	-0.8	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
731	3/1/2024	7:44:41.68 AM	2m 54.5s	174.5	-2.5370201814371	-44.2791913857149	24.9	-0.4	-0.7	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
732	3/1/2024	7:44:41.78 AM	2m 54.6s	174.6	-2.53702016768326	-44.2791914365926	24.9	-0.2	-0.4	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
733	3/1/2024	7:44:41.89 AM	2m 54.7s	174.7	-2.53702014742216	-44.2791914857639	24.9	-0.1	-0.8	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
734	3/1/2024	7:44:41.99 AM	2m 54.8s	174.8	-2.53702012876019	-44.2791915263683	24.9	-0.4	-1.2	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
735	3/1/2024	7:44:42.09 AM	2m 54.9s	174.9	-2.53702007537328	-44.2791915620247	24.9	-0.3	-1.4	-52.8	307.2	Follow Yaw	-13.5	0	-52.4	307.6	30
736	3/1/2024	7:44:42.20 AM	2m 55.0s	175.0	-2.5370200415277	-44.2791915950742	24.9	-0.6	-1.3	-52.7	307.3	Follow Yaw	-13.5	0	-52.4	307.6	30
737	3/1/2024	7:44:42.30 AM	2m 55.1s	175.1	-2.5370199901275	-44.2791915898261	24.9	-0.7	-1.6	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
738	3/1/2024	7:44:42.40 AM	2m 55.2s	175.2	-2.53701996483125	-44.2791915933591	24.9	-0.8	-1.4	-52.7	307.3	Follow Yaw	-13.5	0	-52.4	307.6	30
739	3/1/2024	7:44:42.51 AM	2m 55.3s	175.3	-2.53701992854952	-44.2791915733614	24.9	-0.7	-1.3	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
740	3/1/2024	7:44:42.61 AM	2m 55.4s	175.4	-2.53701991704945	-44.2791915654291	24.9	-0.7	-1.3	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
741	3/1/2024	7:44:42.71 AM	2m 55.5s	175.5	-2.53701992267735	-44.2791915422413	24.9	-0.8	-1	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
742	3/1/2024	7:44:42.81 AM	2m 55.6s	175.6	-2.53701993693275	-44.2791915268742	24.9	-1.1	-1.1	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
743	3/1/2024	7:44:42.92 AM	2m 55.7s	175.7	-2.53701998248033	-44.2791915460659	24.9	-1.4	-1.3	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
744	3/1/2024	7:44:43.02 AM	2m 55.8s	175.8	-2.53702001969678	-44.2791915692623	24.9	-1.2	-1.7	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
745	3/1/2024	7:44:43.12 AM	2m 55.9s	175.9	-2.53702003883752	-44.279191601643	24.9	-0.9	-1	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
746	3/1/2024	7:44:43.23 AM	2m 56.0s	176.0	-2.53702005439893	-44.2791916501624	24.9	-0.7	-0.8	-52.9	307.1	Follow Yaw	-13.5	0	-52.4	307.6	30
747	3/1/2024	7:44:43.33 AM	2m 56.1s	176.1	-2.53702006567102	-44.2791917108247	24.9	-0.9	-0.5	-52.8	307.2	Follow Yaw	-13.5	0	-52.4	307.6	30
748	3/1/2024	7:44:43.43 AM	2m 56.2s	176.2	-2.53702006484051	-44.279191777584	24.9	-0.9	-0.3	-52.7	307.3	Follow Yaw	-13.5	0	-52.4	307.6	30
749	3/1/2024	7:44:43.54 AM	2m 56.3s	176.3	-2.53702006083128	-44.2791918324836	24.9	-0.7	-0.2	-52.7	307.3	Follow Yaw	-13.5	0	-52.4	307.6	30
750	3/1/2024	7:44:43.64 AM	2m 56.4s	176.4	-2.53702005797173	-44.2791918684144	24.9	-0.4	-0.4	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
751	3/1/2024	7:44:43.64 AM	2m 56.5s	176.5	-2.53702007698219	-44.279191871553	24.6	-0.6	-1	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
